align,choice,time,coherence,firing_rate
dots,T1,720,0,51.29958605
dots,T2,-80,0,34.97010726
dots,T2,-80,3.2,36.7858148
dots,T2,-80,6.4,34.47850599
dots,T2,-80,12.8,34.99142367
dots,T2,-80,25.6,32.24153298
dots,T2,-80,51.2,32.63301621
dots,T2,-60,0,33.84912959
dots,T2,-60,3.2,35.68111455
dots,T2,-60,6.4,35.59431525
dots,T2,-60,12.8,33.22851153
dots,T2,-60,25.6,34.01960784
dots,T2,-60,51.2,33.86627907
dots,T2,-40,0,35.20309478
dots,T2,-40,3.2,35.52631579
dots,T2,-40,6.4,35.0129199
dots,T2,-40,12.8,34.90566038
dots,T2,-40,25.6,34.70588235
dots,T2,-40,51.2,33.09108527
dots,T2,-20,0,35.10638298
dots,T2,-20,3.2,34.98452012
dots,T2,-20,6.4,36.36950904
dots,T2,-20,12.8,36.32075472
dots,T2,-20,25.6,34.85294118
dots,T2,-20,51.2,35.31976744
dots,T2,0,0,34.13926499
dots,T2,0,3.2,36.14551084
dots,T2,0,6.4,37.85529716
dots,T2,0,12.8,36.00628931
dots,T2,0,25.6,34.41176471
dots,T2,0,51.2,35.61046512
dots,T2,20,0,35.97678917
dots,T2,20,3.2,38.39009288
dots,T2,20,6.4,36.95090439
dots,T2,20,12.8,36.89727463
dots,T2,20,25.6,34.3627451
dots,T2,20,51.2,33.81782946
dots,T2,40,0,36.36363636
dots,T2,40,3.2,40.40247678
dots,T2,40,6.4,35.98191214
dots,T2,40,12.8,37.84067086
dots,T2,40,25.6,35.98039216
dots,T2,40,51.2,36.19186047
dots,T2,60,0,34.71953578
dots,T2,60,3.2,37.46130031
dots,T2,60,6.4,35.4005168
dots,T2,60,12.8,37.05450734
dots,T2,60,25.6,35.88235294
dots,T2,60,51.2,37.83914729
dots,T2,80,0,35.39651838
dots,T2,80,3.2,34.05572755
dots,T2,80,6.4,33.59173127
dots,T2,80,12.8,36.00628931
dots,T2,80,25.6,35.34313725
dots,T2,80,51.2,35.65891473
dots,T2,100,0,31.86653772
dots,T2,100,3.2,33.28173375
dots,T2,100,6.4,31.39534884
dots,T2,100,12.8,33.33333333
dots,T2,100,25.6,33.67647059
dots,T2,100,51.2,32.65503876
dots,T2,120,0,29.69052224
dots,T2,120,3.2,32.12074303
dots,T2,120,6.4,30.94928928
dots,T2,120,12.8,30.50637569
dots,T2,120,25.6,31.2745098
dots,T2,120,51.2,30.66860465
dots,T2,140,0,31.52804642
dots,T2,140,3.2,30.57275542
dots,T2,140,6.4,32.48887541
dots,T2,140,12.8,30.69564951
dots,T2,140,25.6,31.37254902
dots,T2,140,51.2,31.40846855
dots,T2,160,0,33.4622824
dots,T2,160,3.2,31.93991616
dots,T2,160,6.4,34.18833273
dots,T2,160,12.8,33.41097788
dots,T2,160,25.6,33.03034694
dots,T2,160,51.2,33.43673574
dots,T2,180,0,38.20705475
dots,T2,180,3.2,37.87121638
dots,T2,180,6.4,38.50420128
dots,T2,180,12.8,38.47190048
dots,T2,180,25.6,37.07753014
dots,T2,180,51.2,38.26338447
dots,T2,200,0,42.75780857
dots,T2,200,3.2,42.28971963
dots,T2,200,6.4,42.99499868
dots,T2,200,12.8,41.50883927
dots,T2,200,25.6,41.81764445
dots,T2,200,51.2,43.10746848
dots,T2,220,0,44.5909389
dots,T2,220,3.2,45.34171775
dots,T2,220,6.4,45.40005935
dots,T2,220,12.8,41.85655304
dots,T2,220,25.6,42.42345494
dots,T2,220,51.2,40.62287638
dots,T2,240,0,43.32912594
dots,T2,240,3.2,45.56981267
dots,T2,240,6.4,46.08601052
dots,T2,240,12.8,41.91355774
dots,T2,240,25.6,39.07383611
dots,T2,240,51.2,37.48523354
dots,T2,260,0,43.31322251
dots,T2,260,3.2,43.33257235
dots,T2,260,6.4,43.3791616
dots,T2,260,12.8,41.9109631
dots,T2,260,25.6,37.91239761
dots,T2,260,51.2,36.71271964
dots,T2,280,0,44.03510059
dots,T2,280,3.2,40.77810184
dots,T2,280,6.4,42.30745051
dots,T2,280,12.8,38.87548125
dots,T2,280,25.6,38.13449253
dots,T2,280,51.2,35.98080036
dots,T2,300,0,42.99850094
dots,T2,300,3.2,40.62933554
dots,T2,300,6.4,42.57429202
dots,T2,300,12.8,37.79585393
dots,T2,300,25.6,36.29193544
dots,T2,300,51.2,34.17601238
dots,T2,320,0,39.84599921
dots,T2,320,3.2,38.63016867
dots,T2,320,6.4,41.22076267
dots,T2,320,12.8,35.51550388
dots,T2,320,25.6,33.62295468
dots,T2,320,51.2,33.76863203
dots,T2,340,0,38.29463026
dots,T2,340,3.2,39.23595399
dots,T2,340,6.4,41.5255818
dots,T2,340,12.8,34.3093087
dots,T2,340,25.6,31.18697894
dots,T2,360,0,38.78320894
dots,T2,360,3.2,40.52016605
dots,T2,360,6.4,40.24381731
dots,T2,360,12.8,37.34730106
dots,T2,360,25.6,30.90962042
dots,T2,380,0,37.70375716
dots,T2,380,3.2,37.85575049
dots,T2,380,6.4,38.14667119
dots,T2,380,12.8,36.45649711
dots,T2,380,25.6,30.42645634
dots,T2,400,0,39.74288111
dots,T2,400,3.2,37.76967276
dots,T2,400,6.4,37.28291934
dots,T2,400,12.8,36.53476785
dots,T2,400,25.6,27.85181225
dots,T2,420,0,41.3684008
dots,T2,420,3.2,38.89269087
dots,T2,420,6.4,36.72029371
dots,T2,420,12.8,35.10823702
dots,T2,420,25.6,27.86141873
dots,T2,440,0,40.64964452
dots,T2,440,3.2,39.90986509
dots,T2,440,6.4,38.0156523
dots,T2,440,12.8,35.26949541
dots,T2,440,25.6,29.81667219
dots,T2,460,0,42.75072718
dots,T2,460,3.2,39.68521559
dots,T2,460,6.4,38.52017585
dots,T2,460,12.8,36.50368172
dots,T2,480,0,41.67959392
dots,T2,480,3.2,38.27465419
dots,T2,480,6.4,38.0980698
dots,T2,480,12.8,34.06600313
dots,T2,500,0,38.0762368
dots,T2,500,3.2,38.70389406
dots,T2,500,6.4,39.39941239
dots,T2,500,12.8,36.67780566
dots,T2,520,0,40.30203873
dots,T2,520,3.2,38.76819129
dots,T2,520,6.4,37.14027785
dots,T2,520,12.8,36.87864737
dots,T2,540,0,41.36665397
dots,T2,540,3.2,37.17823713
dots,T2,540,6.4,35.82638853
dots,T2,540,12.8,33.7657325
dots,T2,560,0,42.14113716
dots,T2,560,3.2,39.48780742
dots,T2,560,6.4,36.82144177
dots,T2,560,12.8,33.73267699
dots,T2,580,0,40.62854035
dots,T2,580,3.2,41.23845481
dots,T2,580,6.4,36.14227938
dots,T2,600,0,38.62612929
dots,T2,600,3.2,38.98597116
dots,T2,600,6.4,36.45930127
dots,T2,620,0,41.63137315
dots,T2,620,3.2,40.99411627
dots,T2,620,6.4,35.34084719
dots,T2,640,0,41.30937647
dots,T2,640,3.2,42.94207659
dots,T2,640,6.4,37.85232644
dots,T2,660,0,40.65999957
dots,T2,660,3.2,39.34191354
dots,T2,680,0,42.45491586
dots,T2,680,3.2,37.80626724
dots,T2,700,0,43.46495885
dots,T2,700,3.2,38.99455912
dots,T2,720,0,41.98712132
dots,T2,720,3.2,41.71605656
sacc,T1,-600,0,45.23251204
sacc,T1,-580,0,45.4264029
sacc,T1,-560,0,43.07164661
sacc,T1,-560,3.2,44.63347074
sacc,T1,-540,0,45.47943134
sacc,T1,-540,3.2,44.2150705
sacc,T1,-520,0,45.50655353
sacc,T1,-520,3.2,45.64833254
sacc,T1,-500,0,45.41515029
sacc,T1,-500,3.2,45.92410436
sacc,T1,-500,6.4,50.06199656
sacc,T1,-480,0,48.1607609
sacc,T1,-480,3.2,45.72822155
sacc,T1,-480,6.4,49.62772189
sacc,T1,-460,0,46.39379439
sacc,T1,-460,3.2,47.06353638
sacc,T1,-460,6.4,51.02133402
sacc,T1,-440,0,43.51417118
sacc,T1,-440,3.2,47.61310678
sacc,T1,-440,6.4,48.7946689
sacc,T1,-440,12.8,49.6034787
sacc,T1,-420,0,45.64033321
sacc,T1,-420,3.2,48.98300837
sacc,T1,-420,6.4,51.03238091
sacc,T1,-420,12.8,51.96763918
sacc,T1,-400,0,48.83188633
sacc,T1,-400,3.2,47.17129107
sacc,T1,-400,6.4,52.5509988
sacc,T1,-400,12.8,51.79476287
sacc,T1,-380,0,50.89805906
sacc,T1,-380,3.2,48.90920595
sacc,T1,-380,6.4,48.84741133
sacc,T1,-380,12.8,52.02925083
sacc,T1,-360,0,51.2067586
sacc,T1,-360,3.2,50.28403839
sacc,T1,-360,6.4,50.14534528
sacc,T1,-360,12.8,53.26300514
sacc,T1,-340,0,50.28002339
sacc,T1,-340,3.2,50.01204547
sacc,T1,-340,6.4,52.27163821
sacc,T1,-340,12.8,53.07783358
sacc,T1,-320,0,49.408671
sacc,T1,-320,3.2,51.71566623
sacc,T1,-320,6.4,53.0425606
sacc,T1,-320,12.8,53.46735869
sacc,T1,-300,0,49.12039427
sacc,T1,-300,3.2,49.41824814
sacc,T1,-300,6.4,54.01028235
sacc,T1,-300,12.8,54.60966013
sacc,T1,-300,25.6,54.18754646
sacc,T1,-280,0,51.69715791
sacc,T1,-280,3.2,51.02073415
sacc,T1,-280,6.4,55.74110821
sacc,T1,-280,12.8,53.2776573
sacc,T1,-280,25.6,54.50643069
sacc,T1,-260,0,52.63794446
sacc,T1,-260,3.2,52.62490112
sacc,T1,-260,6.4,56.56769603
sacc,T1,-260,12.8,53.94585869
sacc,T1,-260,25.6,55.06923628
sacc,T1,-240,0,51.25496726
sacc,T1,-240,3.2,52.58651219
sacc,T1,-240,6.4,53.8916036
sacc,T1,-240,12.8,55.86655139
sacc,T1,-240,25.6,54.06600568
sacc,T1,-220,0,50.59837032
sacc,T1,-220,3.2,51.46251552
sacc,T1,-220,6.4,54.32072051
sacc,T1,-220,12.8,55.91071119
sacc,T1,-220,25.6,53.42352272
sacc,T1,-200,0,54.09698873
sacc,T1,-200,3.2,52.89023888
sacc,T1,-200,6.4,57.26588554
sacc,T1,-200,12.8,55.85134733
sacc,T1,-200,25.6,54.30218802
sacc,T1,-180,0,56.08364826
sacc,T1,-180,3.2,54.6633426
sacc,T1,-180,6.4,56.56848801
sacc,T1,-180,12.8,57.0138949
sacc,T1,-180,25.6,56.74134674
sacc,T1,-160,0,55.35057027
sacc,T1,-160,3.2,53.82723311
sacc,T1,-160,6.4,56.72402923
sacc,T1,-160,12.8,58.11931588
sacc,T1,-160,25.6,58.60218299
sacc,T1,-160,51.2,54.89679976
sacc,T1,-140,0,57.15932562
sacc,T1,-140,3.2,56.57699007
sacc,T1,-140,6.4,56.75455024
sacc,T1,-140,12.8,59.18316216
sacc,T1,-140,25.6,58.79232672
sacc,T1,-140,51.2,57.82145698
sacc,T1,-120,0,58.53308329
sacc,T1,-120,3.2,59.11915397
sacc,T1,-120,6.4,58.98154307
sacc,T1,-120,12.8,61.35578109
sacc,T1,-120,25.6,59.44191145
sacc,T1,-120,51.2,59.68956934
sacc,T1,-100,0,59.49486136
sacc,T1,-100,3.2,62.79546377
sacc,T1,-100,6.4,62.486324
sacc,T1,-100,12.8,62.69254641
sacc,T1,-100,25.6,59.47547592
sacc,T1,-100,51.2,59.12295087
sacc,T1,-80,0,62.13983344
sacc,T1,-80,3.2,63.69677791
sacc,T1,-80,6.4,63.68039491
sacc,T1,-80,12.8,63.79750626
sacc,T1,-80,25.6,60.7461235
sacc,T1,-80,51.2,61.65455776
sacc,T1,-60,0,63.99183813
sacc,T1,-60,3.2,64.08854891
sacc,T1,-60,6.4,65.92756481
sacc,T1,-60,12.8,64.45312135
sacc,T1,-60,25.6,65.07859159
sacc,T1,-60,51.2,62.75586673
sacc,T1,-40,0,65.98605578
sacc,T1,-40,3.2,66.46322541
sacc,T1,-40,6.4,67.78728606
sacc,T1,-40,12.8,67.64944879
sacc,T1,-40,25.6,67.48066959
sacc,T1,-40,51.2,66.61279275
sacc,T1,-20,0,68.37649402
sacc,T1,-20,3.2,66.81956046
sacc,T1,-20,6.4,68.27628362
sacc,T1,-20,12.8,69.83359763
sacc,T1,-20,25.6,69.27592955
sacc,T1,-20,51.2,69.25255129
sacc,T1,0,0,67.67928287
sacc,T1,0,3.2,66.44345238
sacc,T1,0,6.4,70.04889976
sacc,T1,0,12.8,68.16688702
sacc,T1,0,25.6,69.56947162
sacc,T1,0,51.2,67.87109375
sacc,T1,20,0,63.84462151
sacc,T1,20,3.2,65.0297619
sacc,T1,20,6.4,66.99266504
sacc,T1,20,12.8,62.62366014
sacc,T1,20,25.6,66.24266145
sacc,T1,20,51.2,66.45507813
sacc,T1,40,0,60.35856574
sacc,T1,40,3.2,60.19345238
sacc,T1,40,6.4,58.55745721
sacc,T1,40,12.8,59.00205761
sacc,T1,40,25.6,62.08414873
sacc,T1,40,51.2,62.93945313
sacc,T1,60,0,53.23705179
sacc,T1,60,3.2,51.26488095
sacc,T1,60,6.4,51.95599022
sacc,T1,60,12.8,52.31481481
sacc,T1,60,25.6,52.83757339
sacc,T1,60,51.2,53.61328125
sacc,T1,80,0,44.37250996
sacc,T1,80,3.2,43.75
sacc,T1,80,6.4,45.23227384
sacc,T1,80,12.8,42.0781893
sacc,T1,80,25.6,44.37377691
sacc,T1,80,51.2,44.67773438
sacc,T1,100,0,37.59960159
sacc,T1,100,3.2,38.24404762
sacc,T1,100,6.4,37.16381418
sacc,T1,100,12.8,36.11111111
sacc,T1,100,25.6,37.91585127
sacc,T1,100,51.2,37.74414063
sacc,T1,120,0,30.82669323
sacc,T1,120,3.2,29.98511905
sacc,T1,120,6.4,30.86797066
sacc,T1,120,12.8,29.62962963
sacc,T1,120,25.6,29.69667319
sacc,T1,120,51.2,31.49414063
sacc,T1,140,0,25.89641434
sacc,T1,140,3.2,23.21428571
sacc,T1,140,6.4,24.38875306
sacc,T1,140,12.8,24.6399177
sacc,T1,140,25.6,23.58121331
sacc,T1,140,51.2,25.87890625
sacc,T1,160,0,20.3685259
sacc,T1,160,3.2,20.3125
sacc,T1,160,6.4,19.37652812
sacc,T1,160,12.8,19.5473251
sacc,T1,160,25.6,18.6888454
sacc,T1,160,51.2,21.04492188
sacc,T1,180,0,14.44223108
sacc,T1,180,3.2,16.07142857
sacc,T1,180,6.4,16.56479218
sacc,T1,180,12.8,14.86625514
sacc,T1,180,25.6,14.481409
sacc,T1,180,51.2,16.89453125
sacc,T1,200,0,10.45816733
sacc,T1,200,3.2,12.78383384
sacc,T1,200,6.4,13.14180929
sacc,T1,200,12.8,12.44855967
sacc,T1,200,25.6,11.10567515
sacc,T1,200,51.2,13.33007813
sacc,T1,220,0,8.715139442
sacc,T1,220,3.2,10.68592866
sacc,T1,220,6.4,9.35207824
sacc,T1,220,12.8,10.08230453
sacc,T1,220,25.6,10.37181996
sacc,T1,220,51.2,11.47460938
sacc,T1,240,0,8.864541833
sacc,T1,240,3.2,8.308605341
sacc,T1,240,6.4,7.457212714
sacc,T1,240,12.8,8.487654321
sacc,T1,240,25.6,9.931506849
sacc,T1,240,51.2,9.47265625
sacc,T1,260,0,7.768924303
sacc,T1,260,3.2,6.899109792
sacc,T1,260,6.4,7.39608802
sacc,T1,260,12.8,7.613168724
sacc,T1,260,25.6,8.121330724
sacc,T1,260,51.2,8.251953125
sacc,T1,280,0,6.474103586
sacc,T1,280,3.2,7.34421365
sacc,T1,280,6.4,7.212713936
sacc,T1,280,12.8,6.275720165
sacc,T1,280,25.6,7.485322896
sacc,T1,280,51.2,8.056640625
sacc,T1,300,0,6.573705179
sacc,T1,300,3.2,6.676557864
sacc,T1,300,6.4,7.029339853
sacc,T1,300,12.8,6.378600823
sacc,T1,300,25.6,6.604696673
sacc,T1,300,51.2,7.666015625
sacc,T2,-600,0,44.21033071
sacc,T2,-600,3.2,43.07383516
sacc,T2,-580,0,42.09516552
sacc,T2,-580,3.2,43.07567675
sacc,T2,-560,0,42.12535135
sacc,T2,-560,3.2,45.28545274
sacc,T2,-540,0,44.17897118
sacc,T2,-540,3.2,44.47084349
sacc,T2,-520,0,43.35219614
sacc,T2,-520,3.2,41.56180161
sacc,T2,-520,6.4,44.21999542
sacc,T2,-500,0,43.18151995
sacc,T2,-500,3.2,42.85561542
sacc,T2,-500,6.4,42.462574
sacc,T2,-480,0,40.94594483
sacc,T2,-480,3.2,41.82332126
sacc,T2,-480,6.4,45.13449187
sacc,T2,-460,0,40.00930398
sacc,T2,-460,3.2,40.53717629
sacc,T2,-460,6.4,42.62594013
sacc,T2,-440,0,43.00182028
sacc,T2,-440,3.2,39.40915388
sacc,T2,-440,6.4,40.2619259
sacc,T2,-440,12.8,41.14199036
sacc,T2,-420,0,42.37664442
sacc,T2,-420,3.2,39.5781225
sacc,T2,-420,6.4,41.56100242
sacc,T2,-420,12.8,40.4096732
sacc,T2,-400,0,40.6714854
sacc,T2,-400,3.2,41.23754917
sacc,T2,-400,6.4,40.94293575
sacc,T2,-400,12.8,38.51195621
sacc,T2,-380,0,43.28764466
sacc,T2,-380,3.2,42.08590059
sacc,T2,-380,6.4,39.96895539
sacc,T2,-380,12.8,39.73337613
sacc,T2,-360,0,43.3612316
sacc,T2,-360,3.2,42.41947087
sacc,T2,-360,6.4,41.58048482
sacc,T2,-360,12.8,40.0444202
sacc,T2,-340,0,39.87622677
sacc,T2,-340,3.2,42.07886979
sacc,T2,-340,6.4,41.90287586
sacc,T2,-340,12.8,38.31200256
sacc,T2,-320,0,40.4448454
sacc,T2,-320,3.2,40.1513881
sacc,T2,-320,6.4,40.43413525
sacc,T2,-320,12.8,37.73106628
sacc,T2,-320,25.6,37.05851319
sacc,T2,-300,0,40.88718423
sacc,T2,-300,3.2,38.94070237
sacc,T2,-300,6.4,41.25804033
sacc,T2,-300,12.8,38.12434421
sacc,T2,-300,25.6,36.07380724
sacc,T2,-280,0,41.19470564
sacc,T2,-280,3.2,39.56803292
sacc,T2,-280,6.4,38.36027053
sacc,T2,-280,12.8,37.36819956
sacc,T2,-280,25.6,33.88123367
sacc,T2,-260,0,41.01363271
sacc,T2,-260,3.2,38.3195658
sacc,T2,-260,6.4,36.43978873
sacc,T2,-260,12.8,36.20321939
sacc,T2,-260,25.6,31.80592107
sacc,T2,-240,0,41.84167406
sacc,T2,-240,3.2,36.02757417
sacc,T2,-240,6.4,37.68986365
sacc,T2,-240,12.8,36.57450983
sacc,T2,-240,25.6,31.64443725
sacc,T2,-220,0,44.24957909
sacc,T2,-220,3.2,37.06950867
sacc,T2,-220,6.4,37.95635988
sacc,T2,-220,12.8,37.39194015
sacc,T2,-220,25.6,31.36367341
sacc,T2,-200,0,42.19196351
sacc,T2,-200,3.2,38.07267159
sacc,T2,-200,6.4,37.03714584
sacc,T2,-200,12.8,36.53750275
sacc,T2,-200,25.6,31.83053157
sacc,T2,-200,51.2,34.2784884
sacc,T2,-180,0,39.9167537
sacc,T2,-180,3.2,37.93088115
sacc,T2,-180,6.4,36.33902967
sacc,T2,-180,12.8,35.00618724
sacc,T2,-180,25.6,32.43503635
sacc,T2,-180,51.2,34.43355376
sacc,T2,-160,0,40.8200657
sacc,T2,-160,3.2,38.25669628
sacc,T2,-160,6.4,36.76868593
sacc,T2,-160,12.8,33.05076005
sacc,T2,-160,25.6,32.34558139
sacc,T2,-160,51.2,33.42639722
sacc,T2,-140,0,41.63607623
sacc,T2,-140,3.2,36.51231537
sacc,T2,-140,6.4,37.07290188
sacc,T2,-140,12.8,32.86156282
sacc,T2,-140,25.6,29.92544673
sacc,T2,-140,51.2,32.66958523
sacc,T2,-120,0,39.90270779
sacc,T2,-120,3.2,35.88906907
sacc,T2,-120,6.4,38.94000539
sacc,T2,-120,12.8,33.16040805
sacc,T2,-120,25.6,28.71175877
sacc,T2,-120,51.2,32.37836261
sacc,T2,-100,0,39.85457863
sacc,T2,-100,3.2,37.62534244
sacc,T2,-100,6.4,37.25923603
sacc,T2,-100,12.8,31.78570811
sacc,T2,-100,25.6,28.50927732
sacc,T2,-100,51.2,30.32146368
sacc,T2,-80,0,39.06865386
sacc,T2,-80,3.2,38.31775701
sacc,T2,-80,6.4,37.10928924
sacc,T2,-80,12.8,31.67066199
sacc,T2,-80,25.6,27.16738643
sacc,T2,-80,51.2,27.54423043
sacc,T2,-60,0,37.81785888
sacc,T2,-60,3.2,36.07562942
sacc,T2,-60,6.4,38.49607548
sacc,T2,-60,12.8,31.24210285
sacc,T2,-60,25.6,27.09947637
sacc,T2,-60,51.2,27.83715554
sacc,T2,-40,0,37.86266925
sacc,T2,-40,3.2,35.26185089
sacc,T2,-40,6.4,35.2250005
sacc,T2,-40,12.8,29.15230496
sacc,T2,-40,25.6,28.0553222
sacc,T2,-40,51.2,27.49576256
sacc,T2,-20,0,35.88007737
sacc,T2,-20,3.2,34.98452012
sacc,T2,-20,6.4,34.29410793
sacc,T2,-20,12.8,28.85726311
sacc,T2,-20,25.6,27.64705882
sacc,T2,-20,51.2,26.78837247
sacc,T2,0,0,34.91295938
sacc,T2,0,3.2,32.58513932
sacc,T2,0,6.4,32.88567845
sacc,T2,0,12.8,27.7269053
